patient_id,nearest_gene_name,chrom,last_tp_abundance,growth_rate,n_timepoints,label_raw,label,dist_to_nearest_tss,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,tcell_h3k27ac_count,replication_timing,patient_id_enc,ext_n_patients,ext_n_datasets,ext_n_unique_sites,ext_max_abundance,ext_log_unique_sites,ext_log_n_patients,chrom_int
T6,ATXN7L3,chr17,81.0,0.0,0,4.406719247264253,0.645427533839551,6973,1023743.0,9156,0,1,0,1.05,20,4,15,0,0.0,79.0,0,3.0,70.66568,15,52.0,2.0,463.0,0.0,6.139884552226255,3.970291913552122,16
T6,UBTF,chr17,47.0,0.0,0,3.871201010907891,0.4155661934631892,7933,1043448.0,16593,0,2,0,0.855,43,8,33,0,0.0,168.0,0,7.0,71.83754444444445,15,57.0,2.0,1122.0,0.0,7.023758954738443,4.060443010546419,16
T6,SLC4A1,chr17,102.0,0.0,0,4.634728988229636,0.7580884780455596,23012,1074884.0,19751,1,0,26039,,46,0,24,9,0.0,885.0,0,0.0,73.48834761904763,15,54.0,2.0,667.0,0.0,6.504288173536645,4.007333185232471,16
T6,ITGA2B,chr17,10.0,0.0,0,2.3978952727983707,0.05117200396170353,12187,1207217.0,17472,1,1,0,0.71,36,1,18,4,0.0,723.0,0,1.0,51.70406315789474,15,25.0,2.0,310.0,0.0,5.739792912179234,3.258096538021482,16
T6,GPATCH8,chr17,9.0,0.0,0,2.302585092994046,0.03623308022449653,47748,1285602.0,108314,1,1,0,0.92,82,2,66,3,0.0,29.0,0,1.0,41.53298181818182,15,45.0,2.0,732.0,0.0,6.597145701886651,3.828641396489095,16
T6,FZD2,chr17,16.0,0.0,0,2.833213344056216,0.12933311323869265,25822,1361417.0,3778,1,1,0,0.99,10,0,10,0,0.0,207.0,0,0.0,60.37856000000001,15,46.0,2.0,145.0,0.0,4.983606621708336,3.8501476017100584,16
T6,MEIOC,chr17,18.0,0.0,0,2.9444389791664403,0.15656982502476063,46321,1439838.0,33904,0,2,0,0.895,21,1,13,3,0.0,179.0,0,1.0,70.17356857142856,15,16.0,2.0,17.0,0.0,2.8903717578961645,2.833213344056216,16
T6,ADAM11,chr17,140.0,0.0,0,4.948759890378168,0.9172994387586663,25105,1563638.0,22858,0,3,0,0.7233,53,2,45,2,0.0,254.0,0,2.0,69.08810416666667,15,46.0,2.0,289.0,0.0,5.66988092298052,3.8501476017100584,16
T6,PLEKHM1,chr17,105.0,0.0,0,4.663439094112067,0.7716242984483328,27769,2292744.0,54858,1,1,0,0.85,51,2,42,2,0.0,283.0,0,1.0,78.37326785714286,15,57.0,2.0,1055.0,0.0,6.962243464266207,4.060443010546419,16
T6,LINC02210-CRHR1,chr17,66.0,0.0,0,4.204692619390966,0.5486959392538792,64478,2385621.0,215482,0,2,0,0.925,247,4,138,33,0.0,6.0,0,0.0,78.86747419354839,15,59.0,2.0,901.0,0.0,6.804614520062624,4.0943445622221,16
T6,CRHR1,chr17,111.0,0.0,0,4.718498871295094,0.8033179267084847,76447,2537585.0,51551,0,1,0,0.93,88,2,64,4,0.0,355.0,0,0.0,78.09970943396226,15,51.0,1.0,445.0,0.0,6.100318952020064,3.9512437185814275,16
T6,LRRC37A,chr17,74.0,0.0,0,4.31748811353631,0.6005282271376692,27195,3095293.0,45344,1,0,23122,,0,0,0,0,0.0,70.0,0,0.0,73.80876739130436,15,56.0,2.0,516.0,0.0,6.248042874508429,4.04305126783455,16
T6,ARL17B,chr17,167.0,0.0,0,5.123963979403259,0.9706999009574117,33033,3158488.0,87582,0,1,0,0.79,29,0,18,0,0.0,71.0,0,1.0,73.8891573033708,15,56.0,2.0,2309.0,0.0,7.745002803515839,4.04305126783455,16
T6,LRRC37A2,chr17,97.0,0.0,0,4.584967478670572,0.7312644437107957,74818,3241511.0,45402,1,0,22214,,4,0,1,0,0.0,69.0,0,0.0,78.97945217391303,15,59.0,2.0,2178.0,0.0,7.68662133494462,4.0943445622221,16
T6,RPRML,chr17,103.0,0.0,0,4.6443908991413725,0.7630406074612083,5054,2704002.0,1097,0,1,0,0.95,4,2,2,0,0.0,49.0,0,0.0,78.60714999999999,15,44.0,2.0,109.0,0.0,4.700480365792417,3.8066624897703196,16
T6,CDC27,chr17,7.0,0.0,0,2.0794415416798357,0.008336084516342027,88501,2577280.0,71719,1,1,0,0.9,49,2,36,3,0.0,141.0,0,2.0,76.23300416666667,15,27.0,2.0,260.0,0.0,5.564520407322694,3.332204510175204,16
T6,EFCAB13,chr17,11.0,0.0,0,2.4849066497880004,0.06536810828656323,33905,2388816.0,118022,1,2,0,0.905,65,3,22,14,0.0,62.0,0,1.0,70.03621092436975,15,57.0,2.0,657.0,0.0,6.489204931325317,4.060443010546419,16
T6,TBKBP1,chr17,92.0,0.0,0,4.532599493153256,0.7050181578078574,21254,2005425.0,18033,0,3,0,0.78,50,4,45,0,0.0,66.0,0,1.0,76.72625263157894,15,57.0,2.0,858.0,0.0,6.755768921984255,4.060443010546419,16
T6,TBX21,chr17,128.0,0.0,0,4.859812404361672,0.8785902938263453,19515,1964480.0,12890,0,1,0,1.08,30,1,29,0,0.0,570.0,0,2.0,79.16121428571428,15,55.0,2.0,1068.0,0.0,6.974478911025045,4.02535169073515,16
T6,SP6,chr17,15.0,0.0,0,2.772588722239781,0.11711786068009244,3509,1818818.0,10966,1,2,0,0.87,25,2,22,0,0.0,708.0,0,0.0,79.93869166666666,15,39.0,1.0,103.0,0.0,4.6443908991413725,3.6888794541139363,16
T6,SP2,chr17,37.0,0.0,0,3.6375861597263857,0.3491251238032354,17657,1799708.0,32807,0,1,0,0.83,44,1,41,1,0.0,107.0,0,1.0,77.86064411764704,15,55.0,2.0,429.0,0.0,6.063785208687608,4.02535169073515,16
T6,COPZ2,chr17,28.0,0.0,0,3.367295829986474,0.271541762958072,13470,1653641.0,11888,1,1,0,0.76,17,2,12,0,0.0,63.0,0,0.0,70.46472307692308,15,13.0,2.0,15.0,0.0,2.772588722239781,2.6390573296152584,16
T6,SNX11,chr17,75.0,0.0,0,4.330733340286331,0.6052327500825355,36684,1538160.0,20244,1,1,0,0.9,25,1,22,0,0.0,47.0,0,1.0,68.32707272727272,15,54.0,2.0,370.0,0.0,5.916202062607435,4.007333185232471,16
T6,B4GALNT2,chr17,31.0,0.0,0,3.4657359027997265,0.29877847474414,66839,612580.0,46187,1,1,0,0.88,30,2,13,3,0.0,95.0,0,0.0,79.55233958333334,15,54.0,2.0,1345.0,0.0,7.204892510204673,4.007333185232471,16
T6,PHOSPHO1,chr17,58.0,0.0,0,4.07753744390572,0.4919940574447012,6209,453623.0,7421,0,2,0,0.9,20,2,18,0,0.0,516.0,0,0.0,78.78994444444444,15,50.0,2.0,242.0,0.0,5.493061443340548,3.9318256327243257,16
T6,KIF2B,chr17,134.0,0.0,0,4.90527477843843,0.8995543083525916,828908,3315818.0,2266,1,0,65388,,1,1,0,0,0.0,45.0,0,0.0,58.648833333333336,15,55.0,2.0,2691.0,0.0,7.898039690764619,4.02535169073515,16
T6,MMD,chr17,48.0,0.0,0,3.8918202981106265,0.4227467811158798,75697,3071488.0,29328,1,1,0,0.91,40,1,32,0,0.0,168.0,0,1.0,66.47289666666667,15,53.0,2.0,371.0,0.0,5.918893854273146,3.9889840465642745,16
T6,ANKFN1,chr17,30.0,0.0,0,3.4339872044851463,0.28969957081545067,13376,2548810.0,634715,1,1,0,0.68,401,2,236,46,0.0,139.0,0,0.0,70.72601855345911,15,53.0,2.0,522.0,0.0,6.259581464064923,3.9889840465642745,16
T6,NOG,chr17,150.0,0.0,0,5.017279836814924,0.9437107956421261,352892,2176928.0,1912,1,1,0,0.79,7,1,6,0,0.0,468.0,0,0.0,72.2731,15,57.0,2.0,1578.0,0.0,7.364547014255642,4.060443010546419,16
T6,DGKE,chr17,36.0,0.0,0,3.6109179126442243,0.34070650379663253,103256,1686888.0,35464,0,1,0,0.91,35,1,21,4,0.0,226.0,0,1.0,75.5293972972973,15,48.0,2.0,167.0,0.0,5.123963979403259,3.8918202981106265,16
T6,AKAP1,chr17,153.0,0.0,0,5.0369526024136295,0.9501485638824695,44145,1376788.0,36257,1,1,0,0.95,62,5,55,1,0.0,163.0,0,2.0,71.39140270270269,15,56.0,2.0,885.0,0.0,6.786716950605081,4.04305126783455,16
T6,MSI2,chr17,65.0,0.0,0,4.189654742026425,0.541762958071971,85156,1247040.0,428838,1,1,0,0.98,750,12,711,0,0.0,472.0,0,10.0,74.37624883720932,15,59.0,2.0,1211.0,0.0,7.10002716662926,4.0943445622221,16
T6,CCDC182,chr17,150.0,0.0,0,5.017279836814924,0.9437107956421261,99839,772275.0,804,1,0,104552,,1,0,1,0,0.0,16.0,0,0.0,75.03255,15,55.0,2.0,1024.0,0.0,6.932447891572509,4.02535169073515,16
T6,MRPS23,chr17,137.0,0.0,0,4.927253685157205,0.9073951799273687,51297,618956.0,15295,1,1,0,0.72,15,1,14,0,0.0,68.0,0,1.0,78.5724,15,59.0,2.0,2558.0,0.0,7.847371836159788,4.0943445622221,16
T6,VEZF1,chr17,81.0,0.0,0,4.406719247264253,0.645427533839551,13927,443273.0,16842,0,1,0,0.76,24,3,21,0,0.0,70.0,0,1.0,78.67311176470588,15,35.0,2.0,78.0,0.0,4.3694478524670215,3.58351893845611,16
T6,SRSF1,chr17,234.0,0.0,0,5.459585514144159,0.9990095741168703,310,410079.0,6427,0,1,0,1.02,16,2,14,0,0.0,337.0,0,1.0,78.58510000000001,15,49.0,2.0,220.0,0.0,5.3981627015177525,3.912023005428146,16
T6,OR4D1,chr17,112.0,0.0,0,4.727387818712341,0.808435127104655,24301,293652.0,11201,1,1,0,0.91,9,1,6,0,0.0,9.0,0,3.0,74.05558461538462,15,36.0,2.0,98.0,0.0,4.59511985013459,3.6109179126442243,16
T6,MTMR4,chr17,9.0,0.0,0,2.302585092994046,0.03623308022449653,8179,108349.0,28376,0,2,0,0.765,44,2,39,0,0.0,43.0,0,1.0,74.60633448275863,15,33.0,2.0,56.0,0.0,4.04305126783455,3.5263605246161616,16
T6,SEPTIN4,chr17,22.0,0.0,0,3.1354942159291497,0.20567844172994387,12834,113799.0,24118,0,1,0,1.04,41,5,35,0,0.0,303.0,0,0.0,72.96342399999999,15,51.0,2.0,487.0,0.0,6.1903154058531475,3.9512437185814275,16
T6,PPM1E,chr17,49.0,0.0,0,3.912023005428146,0.4300099042588313,22061,41220.0,229325,1,1,0,1.17,200,1,104,18,0.0,50.0,0,0.0,63.50228173913044,15,51.0,2.0,397.0,0.0,5.986452005284438,3.9512437185814275,16
T6,TRIM37,chr17,30.0,0.0,0,3.4339872044851463,0.28969957081545067,171838,242510.0,124283,1,1,0,0.98,114,2,70,15,0.0,195.0,0,2.0,52.71330319999999,15,58.0,2.0,743.0,0.0,6.612041034833092,4.07753744390572,16
T6,GDPD1,chr17,13.0,0.0,0,2.6390573296152584,0.09153185869924067,988,400201.0,55503,1,1,0,0.81,29,1,16,2,0.0,32.0,0,1.0,48.1939701754386,15,35.0,2.0,92.0,0.0,4.532599493153256,3.58351893845611,16
T6,RPS6KB1,chr17,75.0,0.0,0,4.330733340286331,0.6052327500825355,2465,275831.0,57528,1,1,0,0.89,70,3,44,9,0.0,725.0,0,1.0,66.25782033898305,15,39.0,2.0,101.0,0.0,4.624972813284271,3.6888794541139363,16
T6,HEATR6,chr17,84.0,0.0,0,4.442651256490317,0.6627599867943216,57039,402213.0,37924,0,2,0,0.815,38,1,21,7,0.0,63.0,0,1.0,72.73324102564101,15,54.0,2.0,999.0,0.0,6.907755278982137,4.007333185232471,16
T6,CA4,chr17,63.0,0.0,0,4.1588830833596715,0.5264938923737207,34082,485979.0,23061,0,2,0,0.79,60,0,59,0,0.0,294.0,0,0.0,71.62815,15,55.0,2.0,457.0,0.0,6.126869184114185,4.02535169073515,16
T6,NACA2,chr17,18.0,0.0,0,2.9444389791664403,0.15656982502476063,63040,335382.0,798,1,0,127948,,1,1,0,0,0.0,32.0,0,0.0,79.65369999999999,15,56.0,2.0,887.0,0.0,6.78897174299217,4.04305126783455,16
T6,BRIP1,chr17,160.0,0.0,0,5.081404364984463,0.9625288874215913,135697,135697.0,184422,1,1,0,1.04,143,3,59,46,1.0,650.0,1,1.0,77.5984,15,58.0,2.0,2748.0,0.0,7.918992488165245,4.07753744390572,16
T6,INTS2,chr17,7.0,0.0,0,2.0794415416798357,0.008336084516342027,27287,37168.0,62649,1,1,0,0.96,71,2,24,21,0.0,88.0,0,2.0,76.52970468750001,15,39.0,2.0,125.0,0.0,4.836281906951478,3.6888794541139363,16
T6,MED13,chr17,73.0,0.0,0,4.30406509320417,0.5945856718388908,66480,135237.0,122673,1,1,0,0.86,86,1,55,5,0.0,130.0,0,1.0,74.75155528455285,15,59.0,2.0,1177.0,0.0,7.071573364211532,4.0943445622221,16
T6,TLK2,chr17,70.0,0.0,0,4.2626798770413155,0.5755199735886432,2927,598024.0,156823,1,1,0,0.96,128,4,98,3,0.0,88.0,0,4.0,71.14448535031848,15,57.0,2.0,761.0,0.0,6.635946555686647,4.060443010546419,16
T6,MRC2,chr17,85.0,0.0,0,4.454347296253507,0.6687850775833608,81746,682363.0,65927,1,4,0,0.7425,122,2,103,3,0.0,177.0,0,0.0,69.04963582089552,15,57.0,2.0,2377.0,0.0,7.774015077250727,4.060443010546419,16
T6,TANC2,chr17,35.0,0.0,0,3.58351893845611,0.3314625288874216,77996,1024678.0,461468,1,1,0,0.94,406,4,288,24,0.0,87.0,0,1.0,63.13715853131749,15,59.0,2.0,1206.0,0.0,7.095893221097532,4.0943445622221,16
T6,PECAM1,chr17,126.0,0.0,0,4.844187086458591,0.871739848134698,73453,167876.0,94361,0,0,55976,,169,2,159,0,0.0,1143.0,0,1.0,73.83731979166667,15,28.0,2.0,75.0,0.0,4.330733340286331,3.367295829986474,16
T6,MILR1,chr17,123.0,0.0,0,4.820281565605037,0.8595245955760977,10042,69204.0,43733,1,0,3994,,39,1,28,4,0.0,73.0,0,0.0,66.28112666666667,15,14.0,2.0,24.0,0.0,3.2188758248682006,2.70805020110221,16
T6,POLG2,chr17,10.0,0.0,0,2.3978952727983707,0.05117200396170353,17175,28303.0,19290,0,1,0,0.95,21,1,16,3,0.0,282.0,0,1.0,65.249315,15,13.0,2.0,36.0,0.0,3.6109179126442243,2.6390573296152584,16
T6,SMURF2,chr17,99.0,0.0,0,4.605170185988092,0.7430670188180918,57471,96665.0,120053,1,1,0,0.92,143,2,126,3,0.0,263.0,0,2.0,59.30307933884298,15,39.0,2.0,178.0,0.0,5.187385805840755,3.6888794541139363,16
T6,RGS9,chr17,186.0,0.0,0,5.231108616854587,0.9872069990095741,20727,481982.0,126891,1,1,0,0.88,160,3,125,5,0.0,102.0,0,4.0,64.263446875,15,57.0,2.0,1891.0,0.0,7.545389749611823,4.060443010546419,16
T6,AXIN2,chr17,119.0,0.0,0,4.787491742782046,0.842274678111588,226239,226239.0,33506,0,2,0,0.835,76,2,69,0,1.0,477.0,1,7.0,65.79524411764706,15,54.0,2.0,285.0,0.0,5.655991810819852,4.007333185232471,16
T6,CEP112,chr17,44.0,0.0,0,3.8066624897703196,0.3966655661934632,272766,357418.0,556714,0,1,0,0.89,393,3,222,49,0.0,77.0,0,1.0,72.28797558348295,15,56.0,2.0,453.0,0.0,6.118097198041348,4.04305126783455,16
T6,PRKCA,chr17,69.0,0.0,0,4.248495242049359,0.5692472763288214,22731,717815.0,508130,0,1,0,1.05,667,5,602,14,0.0,1097.0,0,6.0,52.03745618860511,15,54.0,2.0,236.0,0.0,5.4680601411351315,4.007333185232471,16
T6,HELZ,chr17,84.0,0.0,0,4.442651256490317,0.6627599867943216,100706,1366497.0,175545,0,1,0,0.93,170,6,139,5,0.0,57.0,0,2.0,58.07679943502824,15,59.0,2.0,2078.0,0.0,7.639642287858013,4.0943445622221,16
T6,AMZ2,chr17,8.0,0.0,0,2.1972245773362196,0.022862330802244965,80485,386784.0,52231,0,2,0,1.03,73,7,66,0,0.0,26.0,0,9.0,57.53097962962963,15,43.0,2.0,112.0,0.0,4.727387818712341,3.784189633918261,16
T6,SSTR2,chr17,92.0,0.0,0,4.532599493153256,0.7050181578078574,33597,3605982.0,11623,0,1,0,0.78,18,1,14,1,0.0,748.0,0,0.0,82.64754615384616,15,53.0,2.0,1095.0,0.0,6.999422467507961,3.9889840465642745,16
T6,VCF1,chr17,151.0,0.0,0,5.0238805208462765,0.9458567183889073,2241,3498401.0,29400,1,1,0,0.8,41,4,36,0,0.0,33.0,0,2.0,81.5244258064516,15,41.0,2.0,115.0,0.0,4.7535901911063645,3.7376696182833684,16
T6,CDC42EP4,chr17,160.0,0.0,0,5.081404364984463,0.9625288874215913,22670,3448060.0,28381,1,2,0,0.735,67,2,63,0,0.0,40.0,0,1.0,80.22037241379309,15,55.0,2.0,5352.0,0.0,8.585412430393381,4.02535169073515,16
T6,SDK2,chr17,108.0,0.0,0,4.6913478822291435,0.7875536480686696,165760,3258710.0,310061,0,2,0,0.77,457,4,363,27,0.0,67.0,0,2.0,78.8877848874598,15,58.0,2.0,7482.0,0.0,8.920389060080359,4.07753744390572,16
T6,RPL38,chr17,161.0,0.0,0,5.087596335232384,0.9636843842852426,277400,2811954.0,7814,1,1,0,0.84,19,1,18,0,0.0,595.0,0,1.0,83.43177777777778,15,55.0,2.0,6581.0,0.0,8.792093929503284,4.02535169073515,16
T6,TTYH2,chr17,132.0,0.0,0,4.890349128221754,0.8926213271706834,5326,2529203.0,48502,0,1,0,0.8,79,2,76,0,0.0,63.0,0,1.0,84.09233673469389,15,52.0,1.0,596.0,0.0,6.391917113392602,3.970291913552122,16
T6,DNAI2,chr17,28.0,0.0,0,3.367295829986474,0.271541762958072,30017,2493178.0,40652,1,1,0,1.08,47,1,41,0,0.0,58.0,0,4.0,84.31164285714284,15,50.0,1.0,284.0,0.0,5.652489180268651,3.9318256327243257,16
T6,KIF19,chr17,70.0,0.0,0,4.2626798770413155,0.5755199735886432,21155,2432362.0,29647,0,3,0,0.9233,50,1,46,1,0.0,46.0,0,1.0,83.21659032258064,15,54.0,2.0,1547.0,0.0,7.344719054149673,4.007333185232471,16
T6,CD300A,chr17,33.0,0.0,0,3.5263605246161616,0.3152030373060416,20612,2291608.0,18399,0,0,11921,,32,3,27,0,0.0,146.0,0,3.0,79.814945,15,48.0,2.0,161.0,0.0,5.087596335232384,3.8918202981106265,16
T6,CD300C,chr17,144.0,0.0,0,4.976733742420574,0.9271211620997029,6928,2198190.0,11771,0,0,79884,,10,1,6,1,0.0,72.0,0,0.0,80.87532307692308,15,38.0,2.0,96.0,0.0,4.574710978503383,3.6635616461296463,16
T6,CD300LF,chr17,121.0,0.0,0,4.804021044733257,0.8507758336084517,19731,2044145.0,18673,1,0,22737,,17,2,9,1,0.0,143.0,0,0.0,81.38081,15,56.0,2.0,343.0,0.0,5.840641657373398,4.04305126783455,16
T6,NHERF1,chr17,75.0,0.0,0,4.330733340286331,0.6052327500825355,17180,2005956.0,20741,0,1,0,0.84,55,2,53,0,0.0,248.0,0,2.0,77.9714238095238,15,56.0,2.0,1081.0,0.0,6.9865664594064265,4.04305126783455,16
T6,NAT9,chr17,32.0,0.0,0,3.4965075614664802,0.30670188180917796,13863,1974874.0,5862,0,1,0,0.91,12,2,10,0,0.0,28.0,0,1.0,76.90905,15,53.0,2.0,534.0,0.0,6.282266746896006,3.9889840465642745,16
T6,SLC16A5,chr17,43.0,0.0,0,3.784189633918261,0.3909706173654672,5453,1665622.0,28936,1,2,0,0.805,60,4,53,0,0.0,59.0,0,2.0,75.20326666666666,15,34.0,2.0,64.0,0.0,4.174387269895637,3.5553480614894135,16
T6,SLC25A19,chr17,50.0,0.0,0,3.9318256327243257,0.43702542093100033,510,1447937.0,17956,0,1,0,0.92,25,1,18,1,0.0,91.0,0,2.0,71.94220526315792,15,56.0,2.0,609.0,0.0,6.413458957167357,4.04305126783455,16
T6,SAP30BP,chr17,14.0,0.0,0,2.70805020110221,0.10498514361175305,7032,1063133.0,40832,0,1,0,0.91,82,3,74,0,0.0,114.0,0,1.0,62.49026190476192,15,25.0,2.0,156.0,0.0,5.056245805348308,3.258096538021482,16
T6,UNK,chr17,8.0,0.0,0,2.1972245773362196,0.022862330802244965,4233,956822.0,40993,0,1,0,0.92,65,3,55,3,0.0,64.0,0,3.0,66.30622857142856,15,14.0,2.0,104.0,0.0,4.653960350157523,2.70805020110221,16
T6,H3-3B,chr17,42.0,0.0,0,3.7612001156935624,0.38461538461538464,15090,936412.0,9459,1,2,0,0.96,24,5,19,0,0.0,352.0,0,2.0,65.22527272727271,15,34.0,2.0,253.0,0.0,5.537334267018537,3.5553480614894135,16
T6,FBF1,chr17,92.0,0.0,0,4.532599493153256,0.7050181578078574,15387,780868.0,31566,1,2,0,0.76,53,3,42,0,0.0,70.0,0,1.0,73.732190625,15,38.0,2.0,225.0,0.0,5.420534999272286,3.6635616461296463,16
T6,TEN1-CDK3,chr17,91.0,0.0,0,4.5217885770490405,0.6987454605480357,18234,776398.0,26768,1,1,0,0.9,55,4,47,0,0.0,0.0,0,1.0,78.03494285714285,15,59.0,2.0,1410.0,0.0,7.252053951852814,4.0943445622221,16
T6,ACOX1,chr17,66.0,0.0,0,4.204692619390966,0.5486959392538792,34,757902.0,37952,0,1,0,0.9,45,2,33,1,0.0,384.0,0,2.0,76.08637631578948,15,57.0,2.0,691.0,0.0,6.539585955617669,4.060443010546419,16
T6,CDK3,chr17,105.0,0.0,0,4.663439094112067,0.7716242984483328,10189,746940.0,5355,1,0,1099,,15,2,13,0,0.0,72.0,0,0.0,78.65628333333332,15,59.0,2.0,1411.0,0.0,7.252762418053187,4.0943445622221,16
T6,EVPL,chr17,137.0,0.0,0,4.927253685157205,0.9073951799273687,13301,723258.0,22936,1,3,0,0.69,51,1,45,1,0.0,158.0,0,0.0,79.32293043478259,15,58.0,2.0,1844.0,0.0,7.520234556474628,4.07753744390572,16
T6,ZACN,chr17,129.0,0.0,0,4.867534450455582,0.8816441069659954,21923,687357.0,11705,0,2,0,0.85,33,3,28,0,0.0,154.0,0,1.0,82.33166923076922,15,59.0,2.0,2241.0,0.0,7.715123603632105,4.0943445622221,16
T6,EXOC7,chr17,109.0,0.0,0,4.700480365792417,0.792175635523275,21579,637398.0,40581,1,2,0,0.84,56,4,42,2,0.0,75.0,0,1.0,83.27418809523809,15,55.0,2.0,438.0,0.0,6.0844994130751715,4.02535169073515,16
T6,FOXJ1,chr17,119.0,0.0,0,4.787491742782046,0.842274678111588,9507,605657.0,4912,0,2,0,0.685,16,4,12,0,0.0,262.0,0,0.0,84.40433333333334,15,59.0,2.0,1082.0,0.0,6.9874902470009905,4.0943445622221,16
T6,RNF157,chr17,49.0,0.0,0,3.912023005428146,0.4300099042588313,49451,546314.0,98067,0,2,0,0.885,144,3,133,1,0.0,149.0,0,8.0,84.503012,15,58.0,2.0,635.0,0.0,6.455198563340122,4.07753744390572,16
T6,PRPSAP1,chr17,66.0,0.0,0,4.204692619390966,0.5486959392538792,3183,356057.0,75043,0,2,0,0.855,112,5,86,1,0.0,21.0,0,2.0,81.55954675324675,15,54.0,2.0,428.0,0.0,6.061456918928017,4.007333185232471,16
T6,AANAT,chr17,7.0,0.0,0,2.0794415416798357,0.008336084516342027,32895,317541.0,17373,0,1,0,1.11,33,3,22,3,0.0,142.0,0,1.0,74.32458888888888,15,28.0,2.0,116.0,0.0,4.762173934797756,3.367295829986474,16
T6,ST6GALNAC2,chr17,99.0,0.0,0,4.605170185988092,0.7430670188180918,5582,144857.0,21579,0,1,0,0.84,47,2,44,0,0.0,142.0,0,0.0,68.47267391304348,15,32.0,2.0,65.0,0.0,4.189654742026425,3.4965075614664802,16
T6,MXRA7,chr17,29.0,0.0,0,3.4011973816621555,0.28053813139650047,32333,58724.0,38453,0,1,0,0.91,81,6,71,0,0.0,105.0,0,2.0,69.25259487179487,15,56.0,2.0,836.0,0.0,6.729824070489475,4.04305126783455,16
T6,JMJD6,chr17,93.0,0.0,0,4.543294782270004,0.7105480356553318,290,10901.0,13952,0,1,0,0.93,26,2,23,0,0.0,227.0,0,1.0,69.04588,15,37.0,2.0,77.0,0.0,4.356708826689592,3.6375861597263857,16
T6,SRSF2,chr17,195.0,0.0,0,5.278114659230517,0.992984483327831,693,693.0,3280,0,1,0,1.02,10,5,5,0,8.0,365.0,1,1.0,68.812425,15,59.0,2.0,2375.0,0.0,7.773173680482536,4.0943445622221,16
T6,MGAT5B,chr17,52.0,0.0,0,3.970291913552122,0.4518818091779465,64816,66193.0,81989,1,4,0,0.7625,122,4,102,2,0.0,71.0,0,0.0,65.84336024096386,15,56.0,2.0,928.0,0.0,6.834108738813838,4.04305126783455,16
T6,SEPTIN9,chr17,10.0,0.0,0,2.3978952727983707,0.05117200396170353,3378,546552.0,220027,0,4,0,0.815,488,17,456,1,0.0,318.0,0,26.0,55.11202036199095,15,39.0,2.0,348.0,0.0,5.855071922202427,3.6888794541139363,16
T6,TNRC6C,chr17,101.0,0.0,0,4.624972813284271,0.7534664905909542,287867,933362.0,150198,1,3,0,0.84,163,3,142,7,0.0,105.0,0,5.0,68.60725827814571,15,59.0,2.0,2118.0,0.0,7.6586995582682995,4.0943445622221,16
T6,TMC8,chr17,51.0,0.0,0,3.9512437185814275,0.4443710795642126,84906,1308469.0,12198,1,2,0,0.695,38,2,36,0,0.0,120.0,0,3.0,69.0520846153846,15,54.0,2.0,820.0,0.0,6.710523109452428,4.007333185232471,16
T6,TMEM235,chr17,61.0,0.0,0,4.127134385045092,0.5139484978540773,5962,1487953.0,9677,0,1,0,0.94,26,1,25,0,0.0,16.0,0,0.0,68.56696363636364,15,59.0,2.0,826.0,0.0,6.717804695023691,4.0943445622221,16
T6,SOCS3,chr17,76.0,0.0,0,4.343805421853684,0.6114229118520964,64738,1558797.0,4152,0,1,0,0.83,14,1,13,0,0.0,776.0,0,2.0,70.82755999999999,15,59.0,2.0,1131.0,0.0,7.0317412587631285,4.0943445622221,16
T6,DNAH17,chr17,132.0,0.0,0,4.890349128221754,0.8926213271706834,56438,1739894.0,153699,1,5,0,0.87,242,1,201,14,0.0,236.0,0,1.0,66.43076623376624,15,57.0,2.0,2357.0,0.0,7.765569081097317,4.060443010546419,16
T6,CYTH1,chr17,146.0,0.0,0,4.990432586778736,0.933641465830307,102432,1580986.0,108250,0,1,0,1.02,201,5,191,0,0.0,76.0,0,9.0,68.00010550458715,15,59.0,2.0,3861.0,0.0,8.258940462988459,4.0943445622221,16
T6,USP36,chr17,55.0,0.0,0,4.02535169073515,0.4707824364476725,28218,1447629.0,54060,0,2,0,0.875,98,2,93,1,0.0,113.0,0,5.0,71.67499454545454,15,56.0,2.0,570.0,0.0,6.3473892096560105,4.04305126783455,16
T6,LGALS3BP,chr17,84.0,0.0,0,4.442651256490317,0.6627599867943216,9207,1290097.0,8724,1,0,10539,,22,1,21,0,0.0,300.0,0,0.0,81.48142,15,51.0,2.0,293.0,0.0,5.683579767338681,3.9512437185814275,16
T6,ENGASE,chr17,64.0,0.0,0,4.174387269895637,0.5344172994387587,18637,1204665.0,13775,1,0,8691,,34,1,27,3,0.0,53.0,0,1.0,78.43098666666667,15,55.0,2.0,2405.0,0.0,7.785720896534624,4.02535169073515,16
T6,RBFOX3,chr17,150.0,0.0,0,5.017279836814924,0.9437107956421261,266800,916394.0,521913,0,9,0,0.8733,831,6,642,38,0.0,371.0,0,0.0,80.34455296367113,15,56.0,2.0,7671.0,0.0,8.945332616563274,4.04305126783455,16
